Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
daySequence1--01901.jpg;warning;644;376;652;383;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1901;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1901
daySequence1--01901.jpg;warning;729;380;735;386;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1901;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1901
daySequence1--01901.jpg;warning;887;437;894;445;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1901;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1901
daySequence1--01901.jpg;warning;195;424;202;431;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1901;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1901
daySequence1--01902.jpg;warning;644;374;653;383;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1902;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1902
daySequence1--01902.jpg;warning;192;425;200;432;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1902;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1902
daySequence1--01902.jpg;warning;731;380;737;386;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1902;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1902
daySequence1--01902.jpg;warning;891;440;898;447;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1902;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1902
daySequence1--01903.jpg;warning;188;424;195;431;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1903;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1903
daySequence1--01903.jpg;warning;732;379;738;386;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1903;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1903
daySequence1--01903.jpg;warning;894;441;900;447;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1903;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1903
daySequence1--01903.jpg;warning;645;376;651;382;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1903;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1903
daySequence1--01904.jpg;warning;733;378;740;385;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1904;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1904
daySequence1--01904.jpg;warning;897;439;904;448;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1904;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1904
daySequence1--01904.jpg;warning;645;375;652;382;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1904;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1904
daySequence1--01904.jpg;warning;182;422;190;429;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1904;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1904
daySequence1--01905.jpg;warning;734;376;741;384;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1905;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1905
daySequence1--01905.jpg;warning;899;439;906;446;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1905;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1905
daySequence1--01905.jpg;warning;645;373;651;380;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1905;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1905
daySequence1--01905.jpg;warning;176;420;184;427;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1905;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1905
daySequence1--01906.jpg;warning;902;438;910;448;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1906;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1906
daySequence1--01906.jpg;warning;170;421;177;428;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1906;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1906
daySequence1--01906.jpg;warning;645;372;652;379;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1906;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1906
daySequence1--01906.jpg;warning;736;377;742;383;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1906;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1906
daySequence1--01907.jpg;warning;905;440;913;448;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1907;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1907
daySequence1--01907.jpg;warning;166;420;173;427;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1907;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1907
daySequence1--01907.jpg;warning;646;372;653;378;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1907;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1907
daySequence1--01907.jpg;warning;737;376;744;382;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1907;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1907
daySequence1--01908.jpg;warning;910;440;916;447;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1908;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1908
daySequence1--01908.jpg;warning;645;370;654;379;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1908;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1908
daySequence1--01908.jpg;warning;738;375;744;382;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1908;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1908
daySequence1--01908.jpg;warning;160;422;166;428;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1908;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1908
daySequence1--01909.jpg;warning;912;439;919;446;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1909;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1909
daySequence1--01909.jpg;warning;153;418;162;426;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1909;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1909
daySequence1--01909.jpg;warning;739;374;745;380;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1909;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1909
daySequence1--01909.jpg;warning;645;369;653;376;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1909;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1909
daySequence1--01910.jpg;warning;915;437;922;444;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1910;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1910
daySequence1--01910.jpg;warning;147;416;155;424;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1910;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1910
daySequence1--01910.jpg;warning;740;371;746;378;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1910;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1910
daySequence1--01910.jpg;warning;644;364;651;371;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1910;dayTest/daySequence1/Day1EveningShutter0.000200-Gain-0.mp4;1910
nightSequence1--00271.jpg;stop;758;362;780;388;nightTest/nightSequence1/testSequence1.mp4;271;nightTest/nightSequence1/testSequence1.mp4;271
nightSequence1--00271.jpg;stop;656;393;666;404;nightTest/nightSequence1/testSequence1.mp4;271;nightTest/nightSequence1/testSequence1.mp4;271
nightSequence1--00271.jpg;stop;358;380;364;388;nightTest/nightSequence1/testSequence1.mp4;271;nightTest/nightSequence1/testSequence1.mp4;271
nightSequence1--00272.jpg;stop;758;362;780;388;nightTest/nightSequence1/testSequence1.mp4;272;nightTest/nightSequence1/testSequence1.mp4;272
nightSequence1--00272.jpg;stop;656;393;665;402;nightTest/nightSequence1/testSequence1.mp4;272;nightTest/nightSequence1/testSequence1.mp4;272
nightSequence1--00272.jpg;stop;356;378;362;387;nightTest/nightSequence1/testSequence1.mp4;272;nightTest/nightSequence1/testSequence1.mp4;272
nightSequence1--00273.jpg;stop;759;360;780;386;nightTest/nightSequence1/testSequence1.mp4;273;nightTest/nightSequence1/testSequence1.mp4;273
nightSequence1--00273.jpg;stop;656;392;665;402;nightTest/nightSequence1/testSequence1.mp4;273;nightTest/nightSequence1/testSequence1.mp4;273
nightSequence1--00273.jpg;stop;353;376;360;386;nightTest/nightSequence1/testSequence1.mp4;273;nightTest/nightSequence1/testSequence1.mp4;273
nightSequence1--00274.jpg;stop;760;360;782;386;nightTest/nightSequence1/testSequence1.mp4;274;nightTest/nightSequence1/testSequence1.mp4;274
nightSequence1--00274.jpg;stop;656;392;666;402;nightTest/nightSequence1/testSequence1.mp4;274;nightTest/nightSequence1/testSequence1.mp4;274
nightSequence1--00274.jpg;stop;349;374;360;386;nightTest/nightSequence1/testSequence1.mp4;274;nightTest/nightSequence1/testSequence1.mp4;274
nightSequence1--00275.jpg;stop;760;360;782;386;nightTest/nightSequence1/testSequence1.mp4;275;nightTest/nightSequence1/testSequence1.mp4;275
nightSequence1--00275.jpg;stop;657;392;666;402;nightTest/nightSequence1/testSequence1.mp4;275;nightTest/nightSequence1/testSequence1.mp4;275
nightSequence1--00275.jpg;stop;344;373;358;389;nightTest/nightSequence1/testSequence1.mp4;275;nightTest/nightSequence1/testSequence1.mp4;275
nightSequence1--00276.jpg;stop;760;359;783;386;nightTest/nightSequence1/testSequence1.mp4;276;nightTest/nightSequence1/testSequence1.mp4;276
nightSequence1--00276.jpg;stop;656;392;665;402;nightTest/nightSequence1/testSequence1.mp4;276;nightTest/nightSequence1/testSequence1.mp4;276
nightSequence1--00276.jpg;stop;340;372;356;389;nightTest/nightSequence1/testSequence1.mp4;276;nightTest/nightSequence1/testSequence1.mp4;276
nightSequence1--00277.jpg;stop;761;360;784;386;nightTest/nightSequence1/testSequence1.mp4;277;nightTest/nightSequence1/testSequence1.mp4;277
nightSequence1--00277.jpg;stop;656;393;665;403;nightTest/nightSequence1/testSequence1.mp4;277;nightTest/nightSequence1/testSequence1.mp4;277
nightSequence1--00277.jpg;stop;336;372;354;390;nightTest/nightSequence1/testSequence1.mp4;277;nightTest/nightSequence1/testSequence1.mp4;277
nightSequence1--00278.jpg;stop;762;360;784;388;nightTest/nightSequence1/testSequence1.mp4;278;nightTest/nightSequence1/testSequence1.mp4;278
nightSequence1--00278.jpg;stop;656;394;665;404;nightTest/nightSequence1/testSequence1.mp4;278;nightTest/nightSequence1/testSequence1.mp4;278
nightSequence1--00278.jpg;stop;334;373;352;391;nightTest/nightSequence1/testSequence1.mp4;278;nightTest/nightSequence1/testSequence1.mp4;278
nightSequence1--00279.jpg;stop;762;362;784;390;nightTest/nightSequence1/testSequence1.mp4;279;nightTest/nightSequence1/testSequence1.mp4;279
nightSequence1--00279.jpg;stop;656;396;665;406;nightTest/nightSequence1/testSequence1.mp4;279;nightTest/nightSequence1/testSequence1.mp4;279
nightSequence1--00279.jpg;stop;332;375;350;393;nightTest/nightSequence1/testSequence1.mp4;279;nightTest/nightSequence1/testSequence1.mp4;279
nightSequence1--00280.jpg;stop;762;364;786;390;nightTest/nightSequence1/testSequence1.mp4;280;nightTest/nightSequence1/testSequence1.mp4;280
nightSequence1--00280.jpg;stop;656;398;665;408;nightTest/nightSequence1/testSequence1.mp4;280;nightTest/nightSequence1/testSequence1.mp4;280
nightSequence1--00280.jpg;stop;330;376;346;392;nightTest/nightSequence1/testSequence1.mp4;280;nightTest/nightSequence1/testSequence1.mp4;280
nightSequence1--00511.jpg;go;900;303;925;329;nightTest/nightSequence1/testSequence1.mp4;511;nightTest/nightSequence1/testSequence1.mp4;511
nightSequence1--00512.jpg;go;900;304;925;330;nightTest/nightSequence1/testSequence1.mp4;512;nightTest/nightSequence1/testSequence1.mp4;512
nightSequence1--00513.jpg;go;903;302;928;328;nightTest/nightSequence1/testSequence1.mp4;513;nightTest/nightSequence1/testSequence1.mp4;513
nightSequence1--00514.jpg;go;903;305;928;331;nightTest/nightSequence1/testSequence1.mp4;514;nightTest/nightSequence1/testSequence1.mp4;514
nightSequence1--00515.jpg;go;903;305;928;331;nightTest/nightSequence1/testSequence1.mp4;515;nightTest/nightSequence1/testSequence1.mp4;515
nightSequence1--00516.jpg;go;904;305;929;331;nightTest/nightSequence1/testSequence1.mp4;516;nightTest/nightSequence1/testSequence1.mp4;516
nightSequence1--00517.jpg;go;905;305;930;331;nightTest/nightSequence1/testSequence1.mp4;517;nightTest/nightSequence1/testSequence1.mp4;517
nightSequence1--00518.jpg;go;906;306;931;332;nightTest/nightSequence1/testSequence1.mp4;518;nightTest/nightSequence1/testSequence1.mp4;518
nightSequence1--00519.jpg;go;908;306;933;332;nightTest/nightSequence1/testSequence1.mp4;519;nightTest/nightSequence1/testSequence1.mp4;519
nightSequence1--00520.jpg;go;908;306;933;332;nightTest/nightSequence1/testSequence1.mp4;520;nightTest/nightSequence1/testSequence1.mp4;520
nightSequence1--02111.jpg;warning;109;166;138;189;nightTest/nightSequence1/testSequence1.mp4;2111;nightTest/nightSequence1/testSequence1.mp4;2111
nightSequence1--02111.jpg;warning;453;300;475;322;nightTest/nightSequence1/testSequence1.mp4;2111;nightTest/nightSequence1/testSequence1.mp4;2111
nightSequence1--02112.jpg;warning;107;166;136;189;nightTest/nightSequence1/testSequence1.mp4;2112;nightTest/nightSequence1/testSequence1.mp4;2112
nightSequence1--02112.jpg;warning;452;298;477;323;nightTest/nightSequence1/testSequence1.mp4;2112;nightTest/nightSequence1/testSequence1.mp4;2112
nightSequence1--02113.jpg;warning;108;170;133;192;nightTest/nightSequence1/testSequence1.mp4;2113;nightTest/nightSequence1/testSequence1.mp4;2113
nightSequence1--02113.jpg;warning;454;301;479;326;nightTest/nightSequence1/testSequence1.mp4;2113;nightTest/nightSequence1/testSequence1.mp4;2113
nightSequence1--02114.jpg;warning;109;166;131;194;nightTest/nightSequence1/testSequence1.mp4;2114;nightTest/nightSequence1/testSequence1.mp4;2114
nightSequence1--02114.jpg;warning;456;304;479;328;nightTest/nightSequence1/testSequence1.mp4;2114;nightTest/nightSequence1/testSequence1.mp4;2114
nightSequence1--02115.jpg;warning;108;164;135;188;nightTest/nightSequence1/testSequence1.mp4;2115;nightTest/nightSequence1/testSequence1.mp4;2115
nightSequence1--02115.jpg;warning;455;302;479;324;nightTest/nightSequence1/testSequence1.mp4;2115;nightTest/nightSequence1/testSequence1.mp4;2115
nightSequence1--02116.jpg;warning;105;160;132;182;nightTest/nightSequence1/testSequence1.mp4;2116;nightTest/nightSequence1/testSequence1.mp4;2116
nightSequence1--02116.jpg;warning;457;300;479;321;nightTest/nightSequence1/testSequence1.mp4;2116;nightTest/nightSequence1/testSequence1.mp4;2116
nightSequence1--02117.jpg;warning;103;156;130;178;nightTest/nightSequence1/testSequence1.mp4;2117;nightTest/nightSequence1/testSequence1.mp4;2117
nightSequence1--02117.jpg;warning;457;295;478;316;nightTest/nightSequence1/testSequence1.mp4;2117;nightTest/nightSequence1/testSequence1.mp4;2117
nightSequence1--02118.jpg;warning;101;151;127;172;nightTest/nightSequence1/testSequence1.mp4;2118;nightTest/nightSequence1/testSequence1.mp4;2118
nightSequence1--02118.jpg;warning;455;291;479;316;nightTest/nightSequence1/testSequence1.mp4;2118;nightTest/nightSequence1/testSequence1.mp4;2118
nightSequence1--02119.jpg;warning;101;148;124;171;nightTest/nightSequence1/testSequence1.mp4;2119;nightTest/nightSequence1/testSequence1.mp4;2119
nightSequence1--02119.jpg;warning;455;289;479;314;nightTest/nightSequence1/testSequence1.mp4;2119;nightTest/nightSequence1/testSequence1.mp4;2119
nightSequence1--02120.jpg;warning;97;147;124;170;nightTest/nightSequence1/testSequence1.mp4;2120;nightTest/nightSequence1/testSequence1.mp4;2120
nightSequence1--02120.jpg;warning;454;287;479;313;nightTest/nightSequence1/testSequence1.mp4;2120;nightTest/nightSequence1/testSequence1.mp4;2120
