;Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number;Predicted annotation;Predicted X;Predicted Y;Correct sign;Correct coordinates;Both correct
13;pedestrianCrossing_1324866135.avi_image5.png;pedestrianCrossing;433;170;480;216;0,0;vid8/MVI_0120.MOV;333;pedestrianCrossing_1324866135.avi;27;pedestrianCrossing;438.0;175.0;True;True;True
14;pedestrianCrossing_1324866135.avi_image6.png;pedestrianCrossing;447;159;499;210;0,0;vid8/MVI_0120.MOV;338;pedestrianCrossing_1324866135.avi;32;pedestrianCrossing;452.0;164.0;True;True;True
15;pedestrianCrossing_1324866135.avi_image7.png;pedestrianCrossing;467;147;527;205;0,0;vid8/MVI_0120.MOV;343;pedestrianCrossing_1324866135.avi;37;pedestrianCrossing;472.0;153.0;True;True;True
16;pedestrianCrossing_1324866135.avi_image8.png;pedestrianCrossing;488;131;558;197;0,0;vid8/MVI_0120.MOV;348;pedestrianCrossing_1324866135.avi;42;pedestrianCrossing;494.0;138.0;True;True;True
17;pedestrianCrossing_1324866135.avi_image9.png;pedestrianCrossing;517;109;600;187;0,0;vid8/MVI_0120.MOV;353;pedestrianCrossing_1324866135.avi;47;pedestrianCrossing;524.0;117.0;True;True;True
18;intersection_1324866305.avi_image0.png;intersection;532;201;563;233;0,0;vid8/MVI_0120.MOV;5079;intersection_1324866305.avi;2;stop;208.0;245.0;False;False;False
19;intersection_1324866305.avi_image1.png;intersection;563;190;598;226;0,0;vid8/MVI_0120.MOV;5084;intersection_1324866305.avi;7;stop;198.0;243.0;False;False;False
20;stopAhead_1324866399.avi_image0.png;stopAhead;402;228;429;254;0,0;vid8/MVI_0120.MOV;7151;stopAhead_1324866399.avi;2;stop;408.0;237.0;False;True;False
21;stopAhead_1324866399.avi_image1.png;stopAhead;413;225;443;255;0,0;vid8/MVI_0120.MOV;7156;stopAhead_1324866399.avi;7;stop;420.0;235.0;False;True;False
22;stopAhead_1324866399.avi_image2.png;stopAhead;432;220;464;253;0,0;vid8/MVI_0120.MOV;7161;stopAhead_1324866399.avi;12;stop;436.0;232.0;False;True;False
23;stopAhead_1324866399.avi_image3.png;stopAhead;450;215;486;251;0,0;vid8/MVI_0120.MOV;7166;stopAhead_1324866399.avi;17;stop;455.0;226.0;False;True;False
24;stopAhead_1324866399.avi_image4.png;stopAhead;477;208;517;248;0,0;vid8/MVI_0120.MOV;7171;stopAhead_1324866399.avi;22;stop;483.0;221.0;False;True;False
25;stopAhead_1324866399.avi_image5.png;stopAhead;507;198;555;243;0,0;vid8/MVI_0120.MOV;7176;stopAhead_1324866399.avi;27;dip;436.0;292.0;False;False;False
26;stopAhead_1324866399.avi_image6.png;stopAhead;556;185;612;238;0,0;vid8/MVI_0120.MOV;7181;stopAhead_1324866399.avi;32;dip;459.0;295.0;False;False;False
27;stop_1324866406.avi_image0.png;stop;354;231;370;247;0,0;vid8/MVI_0120.MOV;7329;stop_1324866406.avi;2;stop;33.0;237.0;True;False;False
28;stop_1324866406.avi_image1.png;stop;367;230;383;247;0,0;vid8/MVI_0120.MOV;7334;stop_1324866406.avi;7;stop;48.0;235.0;True;False;False
29;stop_1324866406.avi_image2.png;stop;375;225;392;243;0,0;vid8/MVI_0120.MOV;7339;stop_1324866406.avi;12;stop;46.0;231.0;True;False;False
30;stop_1324866406.avi_image3.png;stop;387;223;405;242;0,0;vid8/MVI_0120.MOV;7344;stop_1324866406.avi;17;stop;42.0;228.0;True;False;False
31;stop_1324866406.avi_image4.png;stop;400;221;420;240;0,0;vid8/MVI_0120.MOV;7349;stop_1324866406.avi;22;stop;46.0;229.0;True;False;False
32;stop_1324866406.avi_image5.png;stop;414;217;435;239;0,0;vid8/MVI_0120.MOV;7354;stop_1324866406.avi;27;stop;47.0;227.0;True;False;False
33;stop_1324866406.avi_image6.png;stop;429;214;452;238;0,0;vid8/MVI_0120.MOV;7359;stop_1324866406.avi;32;stop;50.0;224.0;True;False;False
34;stop_1324866406.avi_image7.png;stop;446;207;471;233;0,0;vid8/MVI_0120.MOV;7364;stop_1324866406.avi;37;stop;50.0;220.0;True;False;False
35;stop_1324866406.avi_image8.png;stop;463;202;489;230;0,0;vid8/MVI_0120.MOV;7369;stop_1324866406.avi;42;stop;51.0;216.0;True;False;False
36;stop_1324866406.avi_image9.png;stop;482;197;510;227;0,0;vid8/MVI_0120.MOV;7374;stop_1324866406.avi;47;stop;44.0;213.0;True;False;False
37;stop_1324866406.avi_image10.png;stop;506;193;536;224;0,0;vid8/MVI_0120.MOV;7379;stop_1324866406.avi;52;stop;48.0;211.0;True;False;False
38;stop_1324866406.avi_image11.png;stop;524;181;557;215;0,0;vid8/MVI_0120.MOV;7384;stop_1324866406.avi;57;stop;48.0;209.0;True;False;False
39;stop_1324866406.avi_image12.png;stop;552;177;587;211;0,0;vid8/MVI_0120.MOV;7389;stop_1324866406.avi;62;stop;42.0;209.0;True;False;False
40;stop_1324866406.avi_image13.png;stop;575;172;614;213;0,0;vid8/MVI_0120.MOV;7394;stop_1324866406.avi;67;stop;38.0;211.0;True;False;False
41;addedLane_1323816833.avi_image0.png;addedLane;258;258;292;292;0,0;vid2/vid_cmp2.avi;8986;addedLane_1323816833.avi;2;dip;580.0;330.0;False;False;False
42;addedLane_1323816833.avi_image1.png;addedLane;255;274;289;308;0,0;vid2/vid_cmp2.avi;8991;addedLane_1323816833.avi;7;dip;630.0;345.0;False;False;False
43;addedLane_1323816833.avi_image2.png;addedLane;247;269;282;306;0,0;vid2/vid_cmp2.avi;8996;addedLane_1323816833.avi;12;dip;545.0;337.0;False;False;False
44;addedLane_1323816833.avi_image3.png;addedLane;233;260;272;301;0,0;vid2/vid_cmp2.avi;9001;addedLane_1323816833.avi;17;;inf;inf;False;False;False
45;addedLane_1323816833.avi_image4.png;addedLane;221;258;264;302;0,0;vid2/vid_cmp2.avi;9006;addedLane_1323816833.avi;22;dip;606.0;330.0;False;False;False
46;addedLane_1323816833.avi_image5.png;addedLane;206;250;252;296;0,0;vid2/vid_cmp2.avi;9011;addedLane_1323816833.avi;27;dip;617.0;325.0;False;False;False
47;addedLane_1323816833.avi_image6.png;addedLane;189;243;240;293;0,0;vid2/vid_cmp2.avi;9016;addedLane_1323816833.avi;32;dip;496.0;320.0;False;False;False
48;addedLane_1323816833.avi_image7.png;addedLane;170;241;224;295;0,0;vid2/vid_cmp2.avi;9021;addedLane_1323816833.avi;37;;inf;inf;False;False;False
49;addedLane_1323816833.avi_image8.png;addedLane;147;241;206;297;0,0;vid2/vid_cmp2.avi;9026;addedLane_1323816833.avi;42;;inf;inf;False;False;False
50;addedLane_1323816833.avi_image9.png;addedLane;120;234;182;295;0,0;vid2/vid_cmp2.avi;9031;addedLane_1323816833.avi;47;;inf;inf;False;False;False
51;addedLane_1323816833.avi_image10.png;addedLane;87;224;154;291;0,0;vid2/vid_cmp2.avi;9036;addedLane_1323816833.avi;52;dip;594.0;354.0;False;False;False
52;addedLane_1323816833.avi_image11.png;addedLane;47;207;127;284;0,0;vid2/vid_cmp2.avi;9041;addedLane_1323816833.avi;57;dip;528.0;316.0;False;False;False
53;dip_1323804622.avi_image0.png;dip;464;16;506;51;0,0;vid0/vid_cmp2.avi;45502;dip_1323804622.avi;2;dip;480.0;24.0;True;False;False
54;dip_1323804622.avi_image1.png;dip;474;9;518;48;0,0;vid0/vid_cmp2.avi;45507;dip_1323804622.avi;7;dip;492.0;16.0;True;False;False
55;dip_1323804622.avi_image2.png;dip;485;2;535;46;0,0;vid0/vid_cmp2.avi;45512;dip_1323804622.avi;12;dip;503.0;10.0;True;False;False
56;laneEnds_1324867138.avi_image0.png;laneEnds;210;190;249;231;0,0;vid11/MVI_0123.MOV;1972;laneEnds_1324867138.avi;2;;inf;inf;False;False;False
57;laneEnds_1324867138.avi_image1.png;laneEnds;167;185;210;229;0,0;vid11/MVI_0123.MOV;1977;laneEnds_1324867138.avi;7;;inf;inf;False;False;False
58;laneEnds_1324867138.avi_image2.png;laneEnds;111;175;160;224;0,0;vid11/MVI_0123.MOV;1982;laneEnds_1324867138.avi;12;;inf;inf;False;False;False
59;laneEnds_1324867138.avi_image3.png;laneEnds;46;166;100;222;0,0;vid11/MVI_0123.MOV;1987;laneEnds_1324867138.avi;17;;inf;inf;False;False;False
60;merge_1323822076.avi_image0.png;merge;468;292;493;316;0,0;vid4/vid_cmp2.avi;21242;merge_1323822076.avi;2;;inf;inf;False;False;False
61;merge_1323822076.avi_image1.png;merge;468;292;494;317;0,0;vid4/vid_cmp2.avi;21247;merge_1323822076.avi;7;;inf;inf;False;False;False
62;merge_1323822076.avi_image2.png;merge;471;291;498;318;0,0;vid4/vid_cmp2.avi;21252;merge_1323822076.avi;12;;inf;inf;False;False;False
63;merge_1323822076.avi_image3.png;merge;476;288;506;317;0,0;vid4/vid_cmp2.avi;21257;merge_1323822076.avi;17;;inf;inf;False;False;False
64;merge_1323822076.avi_image4.png;merge;482;283;514;315;0,0;vid4/vid_cmp2.avi;21262;merge_1323822076.avi;22;stopAhead;490.0;289.0;False;True;False
65;merge_1323822076.avi_image5.png;merge;486;281;521;315;0,0;vid4/vid_cmp2.avi;21267;merge_1323822076.avi;27;signalAhead;494.0;295.0;False;False;False
66;merge_1323822076.avi_image6.png;merge;490;282;527;318;0,0;vid4/vid_cmp2.avi;21272;merge_1323822076.avi;32;merge;498.0;294.0;True;True;True
67;merge_1323822076.avi_image7.png;merge;500;284;538;320;0,0;vid4/vid_cmp2.avi;21277;merge_1323822076.avi;37;stopAhead;506.0;296.0;False;True;False
68;merge_1323822076.avi_image8.png;merge;513;274;554;312;0,0;vid4/vid_cmp2.avi;21282;merge_1323822076.avi;42;signalAhead;518.0;280.0;False;True;False
69;merge_1323822076.avi_image9.png;merge;527;261;574;304;0,0;vid4/vid_cmp2.avi;21287;merge_1323822076.avi;47;merge;534.0;268.0;True;True;True
70;merge_1323822076.avi_image10.png;merge;547;253;599;304;0,0;vid4/vid_cmp2.avi;21292;merge_1323822076.avi;52;merge;554.0;259.0;True;True;True
71;merge_1323822076.avi_image11.png;merge;577;247;637;303;0,0;vid4/vid_cmp2.avi;21297;merge_1323822076.avi;57;merge;583.0;252.0;True;True;True
72;merge_1323822076.avi_image12.png;merge;618;226;688;293;0,0;vid4/vid_cmp2.avi;21302;merge_1323822076.avi;62;pedestrianCrossing;625.0;234.0;False;True;False
73;curve_1323823436.avi_image0.png;turnLeft;543;185;576;215;0,0;vid5/vid_cmp2.avi;14674;curve_1323823436.avi;2;stop;0.0;288.0;False;False;False
74;curve_1323823436.avi_image1.png;turnLeft;553;183;588;214;0,0;vid5/vid_cmp2.avi;14679;curve_1323823436.avi;7;stop;0.0;289.0;False;False;False
75;curve_1323823436.avi_image2.png;turnLeft;584;175;623;211;0,0;vid5/vid_cmp2.avi;14684;curve_1323823436.avi;12;stop;0.0;292.0;False;False;False
76;curve_1323823436.avi_image3.png;turnLeft;623;165;663;204;0,0;vid5/vid_cmp2.avi;14689;curve_1323823436.avi;17;stop;0.0;296.0;False;False;False
77;turnRight_1323820783.avi_image0.png;turnRight;420;287;448;316;0,0;vid3/vid_cmp2.avi;27736;turnRight_1323820783.avi;2;dip;604.0;140.0;False;False;False
78;turnRight_1323820783.avi_image1.png;turnRight;416;279;447;310;0,0;vid3/vid_cmp2.avi;27741;turnRight_1323820783.avi;7;dip;613.0;162.0;False;False;False
79;turnRight_1323820783.avi_image2.png;turnRight;416;296;447;327;0,0;vid3/vid_cmp2.avi;27746;turnRight_1323820783.avi;12;dip;621.0;145.0;False;False;False
80;turnRight_1323820783.avi_image4.png;turnRight;420;334;455;368;0,0;vid3/vid_cmp2.avi;27756;turnRight_1323820783.avi;22;dip;653.0;159.0;False;False;False
81;turnRight_1323820783.avi_image6.png;turnRight;424;244;459;278;0,0;vid3/vid_cmp2.avi;27766;turnRight_1323820783.avi;32;dip;693.0;193.0;False;False;False
82;turnRight_1323820783.avi_image7.png;turnRight;428;266;463;300;0,0;vid3/vid_cmp2.avi;27771;turnRight_1323820783.avi;37;;inf;inf;False;False;False
83;turnRight_1323820783.avi_image8.png;turnRight;435;292;470;326;0,0;vid3/vid_cmp2.avi;27776;turnRight_1323820783.avi;42;;inf;inf;False;False;False
84;turnRight_1323820783.avi_image9.png;turnRight;439;282;475;318;0,0;vid3/vid_cmp2.avi;27781;turnRight_1323820783.avi;47;;inf;inf;False;False;False
85;turnRight_1323820783.avi_image10.png;turnRight;442;259;479;296;0,0;vid3/vid_cmp2.avi;27786;turnRight_1323820783.avi;52;intersection;639.0;320.0;False;False;False
86;turnRight_1323820783.avi_image11.png;turnRight;442;227;483;268;0,0;vid3/vid_cmp2.avi;27791;turnRight_1323820783.avi;57;dip;35.0;472.0;False;False;False
87;yieldAhead_1323821551.avi_image0.png;yieldAhead;440;319;467;345;0,0;vid4/vid_cmp2.avi;11949;yieldAhead_1323821551.avi;2;stop;353.0;342.0;False;False;False
88;yieldAhead_1323821551.avi_image1.png;yieldAhead;440;309;469;337;0,0;vid4/vid_cmp2.avi;11954;yieldAhead_1323821551.avi;7;stop;469.0;392.0;False;False;False
89;yieldAhead_1323821551.avi_image2.png;yieldAhead;440;295;472;325;0,0;vid4/vid_cmp2.avi;11959;yieldAhead_1323821551.avi;12;stop;487.0;388.0;False;False;False
90;yieldAhead_1323821551.avi_image3.png;yieldAhead;443;284;475;314;0,0;vid4/vid_cmp2.avi;11964;yieldAhead_1323821551.avi;17;stop;517.0;393.0;False;False;False
91;yieldAhead_1323821551.avi_image4.png;yieldAhead;450;288;483;319;0,0;vid4/vid_cmp2.avi;11969;yieldAhead_1323821551.avi;22;stop;520.0;399.0;False;False;False
92;yieldAhead_1323821551.avi_image5.png;yieldAhead;456;287;490;321;0,0;vid4/vid_cmp2.avi;11974;yieldAhead_1323821551.avi;27;stop;630.0;425.0;False;False;False
93;yieldAhead_1323821551.avi_image6.png;yieldAhead;463;280;498;316;0,0;vid4/vid_cmp2.avi;11979;yieldAhead_1323821551.avi;32;stop;348.0;321.0;False;False;False
94;yieldAhead_1323821551.avi_image7.png;yieldAhead;463;279;500;317;0,0;vid4/vid_cmp2.avi;11984;yieldAhead_1323821551.avi;37;stop;161.0;321.0;False;False;False
95;yieldAhead_1323821551.avi_image8.png;yieldAhead;466;272;503;310;0,0;vid4/vid_cmp2.avi;11989;yieldAhead_1323821551.avi;42;stop;223.0;317.0;False;False;False
96;yieldAhead_1323821551.avi_image9.png;yieldAhead;469;261;507;300;0,0;vid4/vid_cmp2.avi;11994;yieldAhead_1323821551.avi;47;stop;230.0;314.0;False;False;False
97;yield_1323802820.avi_image0.png;yield;651;38;684;66;0,0;vid0/vid_cmp2.avi;10965;yield_1323802820.avi;2;yield;16.0;171.0;True;False;False
98;yield_1323802820.avi_image1.png;yield;660;42;693;70;0,0;vid0/vid_cmp2.avi;10970;yield_1323802820.avi;7;stop;0.0;166.0;False;False;False
99;yield_1323802820.avi_image2.png;yield;668;36;701;65;0,0;vid0/vid_cmp2.avi;10975;yield_1323802820.avi;12;stop;0.0;167.0;False;False;False
